src,dst,distance_km,weight
4bf4b14e6a31d13acd21962e,4b7170eaf964a520cc462de3,0.01627,0.9839904749722023
4bf4b14e6a31d13acd21962e,4b5542c8f964a52027e027e3,0.02676,0.9739374342592233
4bf4b14e6a31d13acd21962e,4b6fe96cf964a520cdff2ce3,0.03001,0.9708643605401889
4bf4b14e6a31d13acd21962e,4b5be569f964a520291c29e3,0.05446,0.9483527113404018
4bf4b14e6a31d13acd21962e,4c02ea92187ec92861f5b47b,0.05797,0.9452063858143425
4bf4b14e6a31d13acd21962e,4c05fa7e8f8fa59382acf20d,0.0584,0.9448223733938019
4bf4b14e6a31d13acd21962e,4dd5e602b0fb8af3806126d8,0.0592,0.9441087613293052
4bf4b14e6a31d13acd21962e,4b890c1cf964a520d31932e3,0.05924,0.9440731090215627
4bf4b14e6a31d13acd21962e,4b5bab10f964a520e00e29e3,0.06014,0.943271643367857
4bf4b14e6a31d13acd21962e,4b62a048f964a520454d2ae3,0.06432,0.93956704750451
4bf4b14e6a31d13acd21962e,4ed87c8246907c1b405101e0,0.07107,0.9336457934588775
4bf4b14e6a31d13acd21962e,501a5de5e4b0960fbbd9d08a,0.07767,0.9279278443308249
4bf4b14e6a31d13acd21962e,4b9e2d26f964a5207ccf36e3,0.07812,0.9275405335213149
4bf4b14e6a31d13acd21962e,4b8513f2f964a520144b31e3,0.08134,0.9247785155455269
4bf4b14e6a31d13acd21962e,4bda51cf2a3a0f479dd3aab6,0.08719,0.9198024264388008
4bf4b14e6a31d13acd21962e,4b7a6959f964a520212c2fe3,0.09147,0.9161955894344325
4bf4b14e6a31d13acd21962e,4d6790c4c406f04d0395ef4c,0.0939,0.9141603437242891
4bf4b14e6a31d13acd21962e,4b2acea4f964a52007b024e3,0.09554,0.9127918651988974
4bf4b14e6a31d13acd21962e,4cc3edabd43ba143f3c363f8,0.09621,0.9122339697685663
4bf4b14e6a31d13acd21962e,4b6d64def964a5209c742ce3,0.09678,0.911759878918288
4deee804922e062b73c2cb78,4ecdec9e02d5feaa197bb720,0.03919,0.9622879357961489
4deee804922e062b73c2cb78,4db90a365da3b5fa68cccd80,0.05373,0.9490097083693165
4deee804922e062b73c2cb78,4b7f789cf964a5206c3030e3,0.07613,0.9292557590625667
4deee804922e062b73c2cb78,4d7dfe62cd09224bd4934130,0.08319,0.9231990694153379
4b5530abf964a52021de27e3,4b14e085f964a52030a723e3,0.00338,0.9966313859156053
4b5530abf964a52021de27e3,4c07820db4aa0f4751ac6562,0.01845,0.9818842358485934
4b5530abf964a52021de27e3,4d379456b8d5a090688dfe1f,0.04069,0.960900940722021
4b5530abf964a52021de27e3,4b4ed213f964a520f2f526e3,0.04247,0.9592602185194777
4b5530abf964a52021de27e3,4f3cd7a1e4b0fc2b1f35f049,0.05507,0.9478044110817292
4b5530abf964a52021de27e3,4c1188c0416620a1b754d9e4,0.05824,0.9449652252797096
4b5530abf964a52021de27e3,4b5eadfff964a520b39529e3,0.07989,0.9260202428025076
4b5530abf964a52021de27e3,4b6295d5f964a520164c2ae3,0.08091,0.9251464044184992
4b5530abf964a52021de27e3,4b5c489cf964a5209b2929e3,0.09349,0.9145031047380405
4b5530abf964a52021de27e3,4b5ab2e4f964a5203bd128e3,0.09384,0.9142104878227164
4b5530abf964a52021de27e3,4b64f4bdf964a5202adc2ae3,0.09428,0.913842892129985
4b5530abf964a52021de27e3,4dcde71422718eed7a2b945c,0.09948,0.9095208644086296
4ee6c29f93adf8e1a9d1ed75,4ed42f77469098aefebce616,0.01083,0.9892860322705105
4ee6c29f93adf8e1a9d1ed75,4b7f789cf964a5206c3030e3,0.03794,0.9634468273695974
4ee6c29f93adf8e1a9d1ed75,4db90a365da3b5fa68cccd80,0.06439,0.9395052565319103
4ee6c29f93adf8e1a9d1ed75,4d7dfe62cd09224bd4934130,0.06557,0.938464859183348
4ee6c29f93adf8e1a9d1ed75,4ecdec9e02d5feaa197bb720,0.08204,0.9241802521163727
4ecdec9e02d5feaa197bb720,4deee804922e062b73c2cb78,0.03919,0.9622879357961489
4ecdec9e02d5feaa197bb720,4db90a365da3b5fa68cccd80,0.04116,0.9604671712320872
4ecdec9e02d5feaa197bb720,4b7f789cf964a5206c3030e3,0.05036,0.9520545336836894
4ecdec9e02d5feaa197bb720,4d7dfe62cd09224bd4934130,0.0763,0.9291089844838799
4ecdec9e02d5feaa197bb720,4ee6c29f93adf8e1a9d1ed75,0.08204,0.9241802521163727
4ecdec9e02d5feaa197bb720,4ed42f77469098aefebce616,0.08613,0.9207001003563109
4d9e94082064ba7a71d63f4d,4b0a3657f964a520782223e3,0.05061,0.9518279856464339
4d9e94082064ba7a71d63f4d,4b5cda0ef964a5205f4729e3,0.05457,0.9482537906445281
4d9e94082064ba7a71d63f4d,4b8b39cbf964a520729832e3,0.07154,0.9332362767605503
4b455eebf964a520840b26e3,4b55c4f3f964a5202bef27e3,0.05655,0.9464767403341062
4b0587a0f964a5205c9d22e3,4be6b2832468c9287c970143,0.01908,0.9812772304431449
4b0587a0f964a5205c9d22e3,4dad2d664b22ee6dec14bb6d,0.03243,0.9685886694497449
4b0587a0f964a5205c9d22e3,4b570c1bf964a520472428e3,0.03412,0.9670057633543496
4b0587a0f964a5205c9d22e3,4b792906f964a5206aed2ee3,0.03704,0.9642829591915452
4b0587a0f964a5205c9d22e3,4b79f7a8f964a520f11c2fe3,0.04705,0.9550642280693377
4b0587a0f964a5205c9d22e3,4b5a5772f964a52096be28e3,0.04798,0.9542166835244948
4b0587a0f964a5205c9d22e3,4b5dd1aff964a5208a6d29e3,0.04953,0.9528074471430068
4b0587a0f964a5205c9d22e3,4b5ac819f964a52060d428e3,0.0581,0.9450902561194594
4b0587a0f964a5205c9d22e3,4b0587bbf964a5209ea122e3,0.05996,0.9434318276161364
4b0587a0f964a5205c9d22e3,4b05879ef964a520f49c22e3,0.07218,0.93267921431103
4b63d9d0f964a52042942ae3,4d4d21519aaab60c45c13429,0.00242,0.9975858422617265
4b63d9d0f964a52042942ae3,4b80a277f964a520798230e3,0.01235,0.9878006618264433
4b63d9d0f964a52042942ae3,4b59d6b9f964a520299b28e3,0.05114,0.9513480602013052
4b63d9d0f964a52042942ae3,4b552568f964a520cadc27e3,0.06868,0.9357338024478795
4b63d9d0f964a52042942ae3,4b0587a1f964a520989d22e3,0.06931,0.9351825008650438
4b63d9d0f964a52042942ae3,4c0c6de57189c928f193d5b6,0.08887,0.9183832780772727
4b63d9d0f964a52042942ae3,4e25173e091a817e3dd67300,0.09808,0.9106804604400408
4b63d9d0f964a52042942ae3,50017911e4b07d578cf5a4f9,0.09912,0.9098187641021908
4b0587a1f964a5208e9d22e3,4b70f526f964a520c0352de3,0.04365,0.9581756335936378
4b0587a1f964a5208e9d22e3,4b78b19bf964a5202cde2ee3,0.04511,0.956837079350499
4b0587a1f964a5208e9d22e3,4b68f365f964a5208a942be3,0.04908,0.9532161512944676
4b0587a1f964a5208e9d22e3,4b5e58f8f964a520ae8a29e3,0.05595,0.947014536673138
4b0587a1f964a5208e9d22e3,4ca1863779d9b1f7e654c099,0.09996,0.9091239681442961
4bdef72517fdef3b0db34e36,4da3a7a822a5f04d7b832955,0.07099,0.9337155342253428
4bdef72517fdef3b0db34e36,4d1af9bd95d5f04d4633b982,0.07551,0.9297914477782634
4bdef72517fdef3b0db34e36,4bbad4963db7b713b2bd239a,0.0963,0.9121590805436468
4b716198f964a520ca432de3,4b70e110f964a520c6322de3,0.03933,0.962158313528908
4b716198f964a520ca432de3,4b500a5df964a520ab1b27e3,0.04793,0.9542622121706602
4b716198f964a520ca432de3,4d5fd26b5c39b1f7de4ffc49,0.0482,0.9540164090822362
4b716198f964a520ca432de3,4bea692fb3352d7f9e2455d2,0.06181,0.9417880788464981
4b716198f964a520ca432de3,4ecde8b7f9f406f6fe04d54e,0.06348,0.9403091736562982
4b716198f964a520ca432de3,4c1dc69463750f47dad9b867,0.06472,0.9392140656698476
4b716198f964a520ca432de3,4b8f5492f964a5209c5133e3,0.0674,0.9368559115608021
4b716198f964a520ca432de3,4c6c6014e13db60ca3ead5b1,0.09327,0.9146871312667503
4b23d399f964a5208d5a24e3,4b23d440f964a520a05a24e3,0.01949,0.980882598161826
4b23d399f964a5208d5a24e3,4f924305e4b001a25777cb3b,0.06582,0.9382447317558312
4b23d399f964a5208d5a24e3,4dbba4291e72b351ca9f1229,0.06703,0.9371807727992654
4b23d399f964a5208d5a24e3,4b873b5ff964a520afb731e3,0.07792,0.9277126317351937
4b23d399f964a5208d5a24e3,4b0587b2f964a52041a022e3,0.08576,0.9210138520483347
4b470dd4f964a520e02a26e3,4b8e8e42f964a5207d2833e3,0.02485,0.9757525491535346
4b470dd4f964a520e02a26e3,4da3ff99540ea1cdf84e9cde,0.05275,0.949893137022085
4b470dd4f964a520e02a26e3,4b2cb295f964a52097c824e3,0.0677,0.9365926758452748
4b470dd4f964a520e02a26e3,4b91cbbbf964a52008d833e3,0.07767,0.9279278443308249
4b470dd4f964a520e02a26e3,4f856d95e4b0f18936e5df99,0.0825,0.9237875288683602
4b470dd4f964a520e02a26e3,4ca19f0e79d9b1f725f7c099,0.09334,0.9146285693379919
4b78b19bf964a5202cde2ee3,4b70f526f964a520c0352de3,0.01462,0.9855906644852259
4b78b19bf964a5202cde2ee3,4b5e58f8f964a520ae8a29e3,0.02315,0.9773737966085129
4b78b19bf964a5202cde2ee3,4b0587a1f964a5208e9d22e3,0.04511,0.956837079350499
4b78b19bf964a5202cde2ee3,4b59bc55f964a5204d9528e3,0.07767,0.9279278443308249
4b78b19bf964a5202cde2ee3,4b68f365f964a5208a942be3,0.08446,0.9221179204396659
4b78b19bf964a5202cde2ee3,4ca1863779d9b1f7e654c099,0.0852,0.9214891264283082
4b62c40ef964a520cc512ae3,4fb61ba2e4b07f06a7859b29,0.02336,0.9771732332707942
4b62c40ef964a520cc512ae3,4b5978cff964a5205a8928e3,0.03823,0.9631777159203645
4b62c40ef964a520cc512ae3,4cfba8df2c645941bb58434a,0.04545,0.9565258979386867
4b62c40ef964a520cc512ae3,4b39cbf8f964a520045f25e3,0.04833,0.9538981046044661
4b62c40ef964a520cc512ae3,4b7cb1f2f964a520a3a12fe3,0.05006,0.9523265337218826
4b62c40ef964a520cc512ae3,4b936663f964a520ad4234e3,0.06142,0.9421341222136383
4b62c40ef964a520cc512ae3,4d85e73240a7a35dd5fc29be,0.08848,0.9187123327943554
4b62c40ef964a520cc512ae3,4cceb1e6a92595219c8c6f29,0.08941,0.9179280527992216
4b62c40ef964a520cc512ae3,4f61c59fe4b0deb11b8a3fd1,0.09502,0.9132253292177313
4b54fbcbf964a5208ad627e3,4f6b4169e4b0ef1d48797f4d,0.04036,0.9612057364758353
4b56ee34f964a520a51f28e3,4b36adc3f964a5207f3a25e3,0.01833,0.9819999410800035
4b56ee34f964a520a51f28e3,4c35b8b2213c2d7f4f7c3a5d,0.03312,0.9679417686231996
4b56ee34f964a520a51f28e3,4d295238915fa093789c050a,0.06494,0.9390200386876256
4d85de289324236acb9dd70e,4c09fc25ffb8c9b6bee96a61,0.02555,0.9750865389303301
4d85de289324236acb9dd70e,4ba57f77f964a520e40c39e3,0.02793,0.9728288891266915
4d85de289324236acb9dd70e,4ba75022f964a5201b8b39e3,0.03405,0.9670712247957063
4d85de289324236acb9dd70e,4be20cce1dd22d7fef3493bd,0.04157,0.9600890962681335
4d85de289324236acb9dd70e,4d1498d4401db60c7a75d9a4,0.04375,0.9580838323353293
4d85de289324236acb9dd70e,4e5f36a3ae60c16e993ee5df,0.04451,0.9573867172166853
4d85de289324236acb9dd70e,4da13bf3d686b60c1dbea128,0.04517,0.9567821502722046
4d85de289324236acb9dd70e,4b68c48bf964a520d78b2be3,0.04577,0.9562332061543168
4d85de289324236acb9dd70e,4ef741e5be7bb4784d7fc2ee,0.05033,0.9520817266954196
4d85de289324236acb9dd70e,4d9c07898dd36ea830736766,0.06392,0.9399202947590044
4d85de289324236acb9dd70e,4bb06abef964a520af443ce3,0.06553,0.9385000891575084
4d85de289324236acb9dd70e,4b75371cf964a52068012ee3,0.08044,0.9255488504683277
4d85de289324236acb9dd70e,4ceefd960acea35d503decae,0.08323,0.9231649788133638
4d85de289324236acb9dd70e,4f6320d7e4b0dc771eb97354,0.08441,0.9221604374729114
4d85de289324236acb9dd70e,4b6694f2f964a520ae242be3,0.09114,0.9164726799494107
4d85de289324236acb9dd70e,4fa7074de4b0baf7ce801821,0.09383,0.9142188457072853
4c787811dbaa76b08854154b,4bea97ff9fa3ef3b5d2680c9,0.01629,0.9839711106081926
4c787811dbaa76b08854154b,4bc5d071693695219b888488,0.01646,0.9838065442811327
4c787811dbaa76b08854154b,4b9e41d2f964a52078d536e3,0.04201,0.9596836882563506
4c787811dbaa76b08854154b,4bf28c9720960f47035a6e2f,0.04707,0.9550459854642002
4c787811dbaa76b08854154b,4b8b45bbf964a5205a9a32e3,0.05612,0.9468620990039012
4c787811dbaa76b08854154b,4cb139ed562d224bf38b1d88,0.06661,0.9375498073335146
4c787811dbaa76b08854154b,4f93f84cbe776df060b89c90,0.06869,0.9357250465523211
4c787811dbaa76b08854154b,4b600990f964a520e3d329e3,0.07561,0.9297050046020399
4c787811dbaa76b08854154b,4e980a9a5c5ca2073d31fe9f,0.09094,0.9166406951803032
4c787811dbaa76b08854154b,4c787720dbaa76b0144f154b,0.09233,0.9154742614411395
4c787811dbaa76b08854154b,4b5d65b2f964a520c65b29e3,0.09306,0.9148628620569778
4c26bb42b012b7130af00893,4b752d46f964a5203f002ee3,0.01936,0.9810076911002982
4c26bb42b012b7130af00893,4b986f7ef964a5201a4235e3,0.07171,0.9330882421550607
4c26bb42b012b7130af00893,4b8b45bbf964a5205a9a32e3,0.07899,0.9267926486807105
4c26bb42b012b7130af00893,4b5d65b2f964a520c65b29e3,0.09033,0.9171535223281024
4b752d46f964a5203f002ee3,4c26bb42b012b7130af00893,0.01936,0.9810076911002982
4b752d46f964a5203f002ee3,4b8b45bbf964a5205a9a32e3,0.06364,0.9401677259223046
4b752d46f964a5203f002ee3,4b5d65b2f964a520c65b29e3,0.08854,0.9186616936446983
4b752d46f964a5203f002ee3,4b9e41d2f964a52078d536e3,0.08929,0.9180291749671804
4b752d46f964a5203f002ee3,4b986f7ef964a5201a4235e3,0.09106,0.9165398786501201
4b6fed9df964a52059002de3,4c26fccf5c5ca593ee2f47fe,0.01759,0.982714059690052
4b6fed9df964a52059002de3,4b650944f964a520c5e02ae3,0.04939,0.9529345619836286
4b6fed9df964a52059002de3,4bd264dc77b29c74a5c98e82,0.05514,0.9477415319294122
4b6fed9df964a52059002de3,4b62e80df964a52040582ae3,0.06608,0.9380159087498124
4b6fed9df964a52059002de3,4bdc26d23904a59378fd4c9e,0.06648,0.9376640912159627
4b6fed9df964a52059002de3,4b6285c5f964a5204e4a2ae3,0.06648,0.9376640912159627
4b6fed9df964a52059002de3,4b5a75e7f964a52085c628e3,0.06752,0.9367505995203836
4b6fed9df964a52059002de3,4ba3642ff964a520693938e3,0.07747,0.9281000863133081
4b6fed9df964a52059002de3,4b56345ff964a520330528e3,0.09447,0.9136842489972314
4b56345ff964a520330528e3,4c7ade6bbd346dcb0debf9ef,0.01495,0.9852702103551899
4b56345ff964a520330528e3,4b6fed9df964a52059002de3,0.09447,0.9136842489972314
4c14496aa9c220a15268579d,4b618826f964a52012172ae3,0.06486,0.939090584677798
4c14496aa9c220a15268579d,4b5d65b2f964a520c65b29e3,0.07341,0.9316104750281813
4c14496aa9c220a15268579d,4b986f7ef964a5201a4235e3,0.09069,0.9168508008691746
4b56dd34f964a520651d28e3,4bc187792a89ef3b3d83f288,0.03064,0.9702708996351781
4b56dd34f964a520651d28e3,4b3f182ef964a520f5a325e3,0.0483,0.9539254030334827
4b56dd34f964a520651d28e3,4c53d30cfd2ea593b8931429,0.06672,0.9374531273436327
4b56dd34f964a520651d28e3,4b91a730f964a5202acd33e3,0.06839,0.9359877947191569
4b76248cf964a520ac3f2ee3,4b7f961bf964a5208c3530e3,0.0955,0.9128251939753538
4cb0af673f0676b0a826fc0c,4b7c17c1f964a520787c2fe3,0.07243,0.9324617923780573
4b7c17c1f964a520787c2fe3,4cb0af673f0676b0a826fc0c,0.07243,0.9324617923780573
4b7bee49f964a5205c742fe3,4b582e2bf964a5201a4d28e3,0.0919,0.9158347834050736
4b552d87f964a520d5dd27e3,4e3785bed22d4cf95ee21bf0,0.0,1.0
4b552d87f964a520d5dd27e3,4b553af0f964a52059df27e3,0.05091,0.951556270280043
4b68efe8f964a520f4932be3,4b1b7b31f964a5209efb23e3,0.09122,0.9164054911017027
4ee0a4a449010b2991c144c4,4b56c342f964a520981a28e3,0.07007,0.9345183025409552
4ee0a4a449010b2991c144c4,4b56d6def964a520a81c28e3,0.07295,0.9320098793047206
4ee0a4a449010b2991c144c4,4b05879ff964a5203b9d22e3,0.07698,0.9285223495329532
4ee0a4a449010b2991c144c4,4b75032af964a52002fb2de3,0.08441,0.9221604374729114
4ee0a4a449010b2991c144c4,4b690990f964a52098972be3,0.08465,0.9219563914626839
4ee0a4a449010b2991c144c4,4d12efffffa36ea83db7fcda,0.08608,0.9207424867413082
4ee0a4a449010b2991c144c4,4b78ed63f964a5207ee62ee3,0.08767,0.9193965081320622
4b56d6def964a520a81c28e3,4b56c342f964a520981a28e3,0.004,0.9960159362549801
4b56d6def964a520a81c28e3,4b78ed63f964a5207ee62ee3,0.01888,0.9814698492462312
4b56d6def964a520a81c28e3,4b75032af964a52002fb2de3,0.04429,0.9575884093498933
4b56d6def964a520a81c28e3,4ee0a4a449010b2991c144c4,0.07295,0.9320098793047206
4b56d6def964a520a81c28e3,4b05879ff964a5203b9d22e3,0.07894,0.9268355979016442
4d12efffffa36ea83db7fcda,4b690990f964a52098972be3,0.00154,0.9984623679533517
4d12efffffa36ea83db7fcda,4b75032af964a52002fb2de3,0.07013,0.9344659060114191
4d12efffffa36ea83db7fcda,4ee0a4a449010b2991c144c4,0.08608,0.9207424867413082
4b9b3de1f964a520c8fb35e3,4b3f30d3f964a5208ca425e3,0.01336,0.9868161364174627
4b9b3de1f964a520c8fb35e3,4b989afef964a520944835e3,0.01731,0.9829845376532228
4b9b3de1f964a520c8fb35e3,4b6e7275f964a520ccbd2ce3,0.03845,0.9629736626703259
4b9b3de1f964a520c8fb35e3,4b7fa9baf964a520913830e3,0.05733,0.9457785175867515
4b9b3de1f964a520c8fb35e3,4bfa69f75317a5931591027f,0.06726,0.9369788055394186
4b9b3de1f964a520c8fb35e3,4b274cf5f964a520bf8524e3,0.08108,0.925000925000925
4b9b3de1f964a520c8fb35e3,4c3fe15fff711b8debaa0f05,0.08183,0.9243596498525646
4b9b3de1f964a520c8fb35e3,4b94594df964a520b97534e3,0.08407,0.9224496573099522
4b9b3de1f964a520c8fb35e3,4db67b85f7b121c29f7373ba,0.0846,0.9219988936013277
4b9b3de1f964a520c8fb35e3,4ee311860e011d5244d62a89,0.0855,0.921234454168586
4b9b3de1f964a520c8fb35e3,4b6f9365f964a52088f62ce3,0.08734,0.9196755384700278
4b9b3de1f964a520c8fb35e3,4c53d30cfd2ea593b8931429,0.08954,0.9178185289204619
4b9b3de1f964a520c8fb35e3,4ee7df02b634252258adf91c,0.09612,0.9123088712914644
4b9b3de1f964a520c8fb35e3,4c2de7441683b7138a7626ec,0.09895,0.9099595068019473
4b643095f964a5204ba32ae3,50508a34e4b0eec17d921ad7,0.02621,0.9744594186375107
4b5ed0f8f964a520b09929e3,4b5c1085f964a520f32229e3,0.09561,0.912733545696005
4b5ed0f8f964a520b09929e3,4b058799f964a5208d9b22e3,0.09806,0.9106970475201719
4e3785bed22d4cf95ee21bf0,4b552d87f964a520d5dd27e3,0.0,1.0
4e3785bed22d4cf95ee21bf0,4b553af0f964a52059df27e3,0.05091,0.951556270280043
4b75032af964a52002fb2de3,4b56d6def964a520a81c28e3,0.04429,0.9575884093498933
4b75032af964a52002fb2de3,4b56c342f964a520981a28e3,0.04704,0.9550733496332519
4b75032af964a52002fb2de3,4b78ed63f964a5207ee62ee3,0.0591,0.9441979038806535
4b75032af964a52002fb2de3,4b690990f964a52098972be3,0.06904,0.9354186934071691
4b75032af964a52002fb2de3,4d12efffffa36ea83db7fcda,0.07013,0.9344659060114191
4b75032af964a52002fb2de3,4ee0a4a449010b2991c144c4,0.08441,0.9221604374729114
4b7c16dff964a5203f7c2fe3,4b566b84f964a5209e0f28e3,0.00414,0.9958770689346107
4b7bd9dcf964a52099702fe3,4b5ab0ddf964a520f5d028e3,0.09973,0.9093141043710729
4c4beaa9bad7a593e6c284ac,4b7bb3d8f964a520566b2fe3,0.00728,0.9927726153601779
4c4beaa9bad7a593e6c284ac,4ce62908595cb1f75ac4ba14,0.01026,0.9898441985231525
4c4beaa9bad7a593e6c284ac,4c2316b999282d7fab2268b0,0.01165,0.9884841595413434
4c4beaa9bad7a593e6c284ac,4c81d7d8e602b1f7b536977a,0.01713,0.9831584949809759
4c4beaa9bad7a593e6c284ac,4eb90c8377c89727388cbaab,0.01804,0.9822796746689717
4c4beaa9bad7a593e6c284ac,4e52797e45ddae62fc819570,0.02343,0.9771063971155819
4c4beaa9bad7a593e6c284ac,4b7f3b93f964a520092130e3,0.02433,0.9762478888639403
4c4beaa9bad7a593e6c284ac,4fa3574a121df8dabaf60d8b,0.027,0.9737098344693282
4c4beaa9bad7a593e6c284ac,4eb4fd12775b544c2717f677,0.02762,0.9731223604055974
4c4beaa9bad7a593e6c284ac,4ba9e238f964a5200c3c3ae3,0.02907,0.9717511928245892
4c4beaa9bad7a593e6c284ac,4b19f917f964a520abe623e3,0.02976,0.971100062150404
4c4beaa9bad7a593e6c284ac,4c8af8aa6418a1431c4de5ce,0.03426,0.9668748670547058
4c4beaa9bad7a593e6c284ac,4cfb3740c51fa1cdc6c3e52b,0.04261,0.9591314105945655
4c4beaa9bad7a593e6c284ac,4fb887fae4b002b8bb7b72ac,0.04583,0.9561783463851677
4c4beaa9bad7a593e6c284ac,4f62f9a6e4b041039c4b5c42,0.04683,0.9552649427318668
4c4beaa9bad7a593e6c284ac,4b7a56a6f964a520002a2fe3,0.04833,0.9538981046044661
4c4beaa9bad7a593e6c284ac,4b62c2fcf964a5209e512ae3,0.05097,0.9515019458214793
4c4beaa9bad7a593e6c284ac,4b5cdbb1f964a520bb4729e3,0.05316,0.9495233392836795
4c4beaa9bad7a593e6c284ac,4bd01f4477b29c74032d8a82,0.05691,0.9461543556215761
4c4beaa9bad7a593e6c284ac,4f7a5708e4b0d7b57617177a,0.05933,0.9439929011733831
4c4beaa9bad7a593e6c284ac,4dc63eeed4c0ad9c0f9d5007,0.06214,0.9414954714067825
4c4beaa9bad7a593e6c284ac,4bc4068f920eb7139e4d1e2c,0.06339,0.9403887567120247
4c4beaa9bad7a593e6c284ac,4b9e0736f964a52021c736e3,0.06651,0.9376377155394698
4c4beaa9bad7a593e6c284ac,4b63f0d4f964a5200a982ae3,0.06738,0.9368734658696997
4c4beaa9bad7a593e6c284ac,4b6a7f01f964a520dfd62be3,0.07071,0.9339597089781546
4c4beaa9bad7a593e6c284ac,4b594e15f964a520938428e3,0.07173,0.9330708294066602
4c4beaa9bad7a593e6c284ac,4bede385946c0f47d41da363,0.07211,0.9327401106229772
4c4beaa9bad7a593e6c284ac,4cfdeeced8468cfa4704036c,0.07254,0.9323661588378988
4c4beaa9bad7a593e6c284ac,4bc416eeb492d13ac5a4a960,0.07334,0.9316712318557028
4c4beaa9bad7a593e6c284ac,4f7801d6e4b0a35da4d41d7e,0.07372,0.9313415043027977
4c4beaa9bad7a593e6c284ac,4e7eb53aa17c96ac9dc0d484,0.0744,0.9307520476545048
4c4beaa9bad7a593e6c284ac,4cec98c4b80da093b0821d00,0.07512,0.9301287298162065
4c4beaa9bad7a593e6c284ac,4bfd0344e529c9285c3aba8c,0.07773,0.92787618420198
4c4beaa9bad7a593e6c284ac,4cf63e35c28df04dc6b8c915,0.07951,0.9263462126335097
4c4beaa9bad7a593e6c284ac,4e4c4504149563bcf2ff9df6,0.07969,0.9261917772694014
4c4beaa9bad7a593e6c284ac,4b61826ff964a52030162ae3,0.08053,0.9254717592292672
4c4beaa9bad7a593e6c284ac,4bed1ece91380f47bc709f18,0.08054,0.9254631943287615
4c4beaa9bad7a593e6c284ac,4c81b9b451ada1cdc2271610,0.08089,0.9251635226526289
4c4beaa9bad7a593e6c284ac,4b8a7615f964a520b36d32e3,0.0813,0.9248127254231019
4c4beaa9bad7a593e6c284ac,4b56d45ef964a520571c28e3,0.08215,0.9240863096613224
4c4beaa9bad7a593e6c284ac,4ce66122e1eeb60c9f5896ae,0.08232,0.9239411634267131
4c4beaa9bad7a593e6c284ac,4b1cae6df964a520020924e3,0.08341,0.9230116022558403
4c4beaa9bad7a593e6c284ac,4ccb8626b5cdbfb7360586c1,0.08399,0.9225177354034632
4c4beaa9bad7a593e6c284ac,4ce5d291f1912d4373d5bf09,0.08503,0.9216335032211092
4c4beaa9bad7a593e6c284ac,4bd0720a046076b0ebee6f71,0.09023,0.9172376471019876
4c4beaa9bad7a593e6c284ac,4f7007bee4b0221c2e6d8506,0.09045,0.9170525929662067
4c4beaa9bad7a593e6c284ac,4b76897df964a520fa502ee3,0.09057,0.9169516858156743
4c4beaa9bad7a593e6c284ac,4c32dd7da0ced13a9ac7156e,0.09079,0.9167667470365516
4c4beaa9bad7a593e6c284ac,4b1055faf964a520226e23e3,0.091,0.9165902841429882
4c4beaa9bad7a593e6c284ac,4bf289d79319a5937808cb51,0.09124,0.9163886954290532
4c4beaa9bad7a593e6c284ac,4f9a15dce4b0a4ddf1407e81,0.09192,0.915818008645322
4c4beaa9bad7a593e6c284ac,4ccb856db5cdbfb71e0486c1,0.09672,0.9118097600116712
4c4beaa9bad7a593e6c284ac,4ed0ae8b99114b488871de63,0.09728,0.9113444152814232
4c4beaa9bad7a593e6c284ac,4c1f90eaa34cd13af60a7d74,0.0974,0.9112447603426281
4b5bccfaf964a520f11629e3,4b7769fcf964a520e2982ee3,0.02679,0.9739089784668724
4b5bccfaf964a520f11629e3,4c2176a299282d7ff5b965b0,0.02748,0.9732549538677152
4b5bccfaf964a520f11629e3,4d5255a107b1a0905233123c,0.02942,0.9714208000621709
4b5bccfaf964a520f11629e3,4bb30fb2eb3e952164b6ca0a,0.05089,0.9515743798113979
4b5bccfaf964a520f11629e3,4b5c1434f964a520722329e3,0.06588,0.9381919165384471
4b5bccfaf964a520f11629e3,4c96f8a2533aa093e95ad645,0.07075,0.9339248190520663
4b5bccfaf964a520f11629e3,4b5a9aecf964a5206ecd28e3,0.07417,0.9309513391735014
4b5c1085f964a520f32229e3,4c96f8a2533aa093e95ad645,0.05225,0.9503444998812071
4b5c1085f964a520f32229e3,4b5c1434f964a520722329e3,0.0563,0.9467007478935908
4b5c1085f964a520f32229e3,4b5e3485f964a5209d8329e3,0.08034,0.9256345224651498
4b5c1085f964a520f32229e3,4b058799f964a5208d9b22e3,0.08936,0.9179701843284129
4b5c1085f964a520f32229e3,4b5ed0f8f964a520b09929e3,0.09561,0.912733545696005
4b2482daf964a520456824e3,4b765310f964a5204a482ee3,0.00194,0.9980637563127532
4b2482daf964a520456824e3,4c970c02f7cfa1cdda4ecb15,0.02088,0.9795470574406394
4b2482daf964a520456824e3,4b1a3c14f964a5204de823e3,0.02134,0.9791058805099184
4b2482daf964a520456824e3,4da1919e9935a093a7a6a26f,0.02602,0.9746398705678253
4b2482daf964a520456824e3,4caebbef1463a14399208fa9,0.05064,0.9518008071270845
4b2482daf964a520456824e3,4ca072288afca093bb701216,0.06065,0.9428180832508367
4b2482daf964a520456824e3,4bab2aedf964a520a8973ae3,0.06112,0.942400482509047
