src,dst,weight
49e4ec34f964a5206e631fe3,3fd66200f964a520ddf01ee3,1
49e4ec34f964a5206e631fe3,3fd66200f964a520f2e61ee3,1
49e4ec34f964a5206e631fe3,45e94762f964a52071431fe3,1
49e4ec34f964a5206e631fe3,4613c5bef964a52041451fe3,1
49e4ec34f964a5206e631fe3,468518bff964a52032481fe3,1
49e4ec34f964a5206e631fe3,49da74aef964a5208b5e1fe3,1
49e4ec34f964a5206e631fe3,49f4c2a2f964a5204c6b1fe3,1
49e4ec34f964a5206e631fe3,4a31831df964a520e9991fe3,4
49e4ec34f964a5206e631fe3,4a452221f964a520d8a71fe3,1
49e4ec34f964a5206e631fe3,4a60e6ebf964a5206fc11fe3,1
49e4ec34f964a5206e631fe3,4a80af37f964a520eaf51fe3,1
49e4ec34f964a5206e631fe3,4a946ed7f964a520902120e3,3
49e4ec34f964a5206e631fe3,4abbe19ef964a520548520e3,1
49e4ec34f964a5206e631fe3,4ae8906ef964a52071b021e3,1
49e4ec34f964a5206e631fe3,4aef4884f964a52032d721e3,1
49e4ec34f964a5206e631fe3,4af18817f964a5203fe121e3,1
49e4ec34f964a5206e631fe3,4b13f12bf964a520b69a23e3,1
49e4ec34f964a5206e631fe3,4b5848d0f964a520f55028e3,2
49e4ec34f964a5206e631fe3,4b6ee0dcf964a520a9ce2ce3,1
49e4ec34f964a5206e631fe3,4b86926ef964a520209031e3,1
49e4ec34f964a5206e631fe3,4b8d2387f964a520dbe932e3,2
49e4ec34f964a5206e631fe3,4c3d106fb169c9b6d3a24668,1
49e4ec34f964a5206e631fe3,4c4718995438b713d841b67b,1
49e4ec34f964a5206e631fe3,4cc05ba49ca854812de6bb16,1
49e4ec34f964a5206e631fe3,4cc24bac4fcfbfb79547bd24,3
49e4ec34f964a5206e631fe3,4cc59facb2beb1f7d1c6234c,1
49e4ec34f964a5206e631fe3,4de087f5c65bcc724f42a314,1
49e4ec34f964a5206e631fe3,4e0123ec62843b639cfab90d,3
49e4ec34f964a5206e631fe3,4ec278abe5fae16465a9058e,1
49e4ec34f964a5206e631fe3,4ed3ab360aafd18692b5fa2a,1
49e4ec34f964a5206e631fe3,4f1120fce4b0725febba8c2b,1
49e4ec34f964a5206e631fe3,4f4226d47716e5cd5e9d4355,1
49e4ec34f964a5206e631fe3,4f513d70e4b063296bba53cc,1
49e4ec34f964a5206e631fe3,4f908390e4b0082e439eb993,1
49e4ec34f964a5206e631fe3,4fbc6f4fa17c3adc648083f2,1
49e4ec34f964a5206e631fe3,4fc3e797e4b0524b5d3e8c4a,1
49e62e17f964a5201a641fe3,4adb6119f964a520a72621e3,1
49e62e17f964a5201a641fe3,4c6940de8e7c0f478815df0f,1
49e62e17f964a5201a641fe3,4f0a0bcae4b07c8f8dc6bbef,1
49e62e17f964a5201a641fe3,4f689a69e4b0c2cd00973b09,1
49e63a33f964a52023641fe3,40a16900f964a520f9f21ee3,1
49e63a33f964a52023641fe3,4502fa36f964a520d4381fe3,1
49e63a33f964a52023641fe3,46ea2358f964a520cf4a1fe3,1
49e63a33f964a52023641fe3,49d2b43ef964a520cb5b1fe3,1
49e63a33f964a52023641fe3,49e644c6f964a5202f641fe3,1
49e63a33f964a52023641fe3,4a5a0495f964a520a4b91fe3,1
49e63a33f964a52023641fe3,4a7c7fd1f964a520ceec1fe3,1
49e63a33f964a52023641fe3,4b4f2e87f964a52072fc26e3,1
49e63a33f964a52023641fe3,4bb3ec359af3b7132dc48b28,1
49e644c6f964a5202f641fe3,3fd66200f964a5200fe41ee3,1
49e644c6f964a5202f641fe3,3fd66200f964a520c0e41ee3,1
49e644c6f964a5202f641fe3,43fb97c1f964a520e52f1fe3,1
49e644c6f964a5202f641fe3,44d9e8dbf964a5208a361fe3,1
49e644c6f964a5202f641fe3,476f8da1f964a520044d1fe3,1
49e644c6f964a5202f641fe3,49cc68acf964a5207b591fe3,1
49e644c6f964a5202f641fe3,4aa57787f964a5207c4820e3,1
49e644c6f964a5202f641fe3,4b21aee7f964a5201b4024e3,1
49e644c6f964a5202f641fe3,4b4f2e87f964a52072fc26e3,2
49e644c6f964a5202f641fe3,4b57199af964a520612628e3,1
49e644c6f964a5202f641fe3,4bd8df990115c9b618ba7580,1
49e644c6f964a5202f641fe3,4cc5a39738aaa093baee1962,1
49e644c6f964a5202f641fe3,4e838ce193ad6c49304782dc,1
49e644c6f964a5202f641fe3,4ed34551754ad8083f6fd853,1
49e644c6f964a5202f641fe3,4fae5867e4b091b462a96176,1
49e644c6f964a5202f641fe3,5021bef1e4b06ad0b71cc1c7,1
49e6ab3cf964a52064641fe3,4a2c639bf964a52059971fe3,1
49e6e227f964a52074641fe3,40afe980f964a5203bf31ee3,1
49e6e227f964a52074641fe3,45b893e3f964a520cf411fe3,1
49e6e227f964a52074641fe3,49caa5a0f964a520d0581fe3,1
49e6e227f964a52074641fe3,4aa9386ef964a5208b5220e3,1
49e6e227f964a52074641fe3,4aab0204f964a520855820e3,1
49e6e227f964a52074641fe3,4b696ecdf964a5201fa22be3,1
49e6e227f964a52074641fe3,4d6e5bbc2e6ea093ad881c50,1
49e79ffdf964a520e3641fe3,40fb0f00f964a520d90a1fe3,1
49e79ffdf964a520e3641fe3,42829c80f964a5206a221fe3,1
49e79ffdf964a520e3641fe3,4a3953aff964a5205a9f1fe3,1
49e79ffdf964a520e3641fe3,4e91f563550342b5a4c99baf,1
49e7c7c6f964a5201b651fe3,3fd66200f964a52038e41ee3,1
49e7c7c6f964a5201b651fe3,3fd66200f964a520d8f11ee3,1
49e7c7c6f964a5201b651fe3,3fd66200f964a520daf11ee3,1
49e7c7c6f964a5201b651fe3,43a72ba0f964a520672c1fe3,1
49e7c7c6f964a5201b651fe3,456ebbbff964a520163e1fe3,1
49e7c7c6f964a5201b651fe3,481dfa3af964a5207f4f1fe3,6
49e7c7c6f964a5201b651fe3,49bc3b0af964a52020541fe3,1
49e7c7c6f964a5201b651fe3,49c046f1f964a5205b551fe3,1
49e7c7c6f964a5201b651fe3,49e36914f964a5207b621fe3,1
49e7c7c6f964a5201b651fe3,4a21834ff964a520077d1fe3,1
49e7c7c6f964a5201b651fe3,4a6f67e3f964a52018d61fe3,1
49e7c7c6f964a5201b651fe3,4a84eb0af964a520e1fd1fe3,1
49e7c7c6f964a5201b651fe3,4aa329cef964a5208d4320e3,1
49e7c7c6f964a5201b651fe3,4aaa4e0ef964a520ad5520e3,1
49e7c7c6f964a5201b651fe3,4ad9f641f964a5206e1c21e3,1
49e7c7c6f964a5201b651fe3,4ae8906ef964a52071b021e3,4
49e7c7c6f964a5201b651fe3,4b85704ff964a520f25d31e3,1
49e7c7c6f964a5201b651fe3,4bc4687eb492d13af9f0a960,1
49e7c7c6f964a5201b651fe3,4d7e74cde7e1721ef8cfe00b,1
49e7c7c6f964a5201b651fe3,4e286bb01fc7f0a6e14995a7,1
49e7c7c6f964a5201b651fe3,4f15b382e4b0725660ea9f31,1
49e7ce15f964a5201d651fe3,49bc236af964a5201b541fe3,1
49e7ce15f964a5201d651fe3,4c7c2f95f56a3704e2460746,1
49e7ce15f964a5201d651fe3,4dda977ad22d38ef4332c419,3
49e7ce15f964a5201d651fe3,4df0eea245ddbf3897d44510,1
49e7ce15f964a5201d651fe3,4e7b3d6bb61c3d3630813067,1
49e7ce15f964a5201d651fe3,4e7fdff20aafbd4bf63b3998,1
49e7ce15f964a5201d651fe3,4ec27c885c5c3d470deb0904,1
49e7ce15f964a5201d651fe3,4eebb080c2ee434b71535d86,1
49e7ce15f964a5201d651fe3,4ff4271ae4b0b8fda8c37cc8,1
49e7ce15f964a5201d651fe3,5009e918e4b0ddfaa6625df9,2
49e7f5faf964a52035651fe3,3fd66200f964a52056ee1ee3,1
49e7f5faf964a52035651fe3,4ae83a36f964a52042ae21e3,1
49e7f5faf964a52035651fe3,4b780846f964a520d2b22ee3,2
49e7f5faf964a52035651fe3,4c329d79213c2d7f4fcd355d,1
49e7f5faf964a52035651fe3,4c3b3126be4620a16fe90b13,1
49e7f5faf964a52035651fe3,4e44553c7d8bee28239c268f,1
49e8aef4f964a52067651fe3,42001800f964a520591f1fe3,1
49e8aef4f964a52067651fe3,4aff5980f964a5209c3722e3,2
49e8aef4f964a52067651fe3,4b22fbf3f964a520975124e3,1
49e8aef4f964a52067651fe3,4b79cb4af964a5207a122fe3,1
49e8aef4f964a52067651fe3,4ce787870f196dcba2303fae,2
49e8f3bef964a520b5651fe3,3fd66200f964a520f6e61ee3,1
49e8f3bef964a520b5651fe3,4116be80f964a520fc0b1fe3,1
49e8f3bef964a520b5651fe3,4c2b5aaab34ad13af699e9ce,1
49e8f3bef964a520b5651fe3,4f2b6372e4b0d46486c63daf,3
49eb2940f964a520a8661fe3,4ad60397f964a520770421e3,1
49eb2940f964a520a8661fe3,4b992b04f964a520726635e3,2
49eb2940f964a520a8661fe3,4d8fb0e1b46488bf0e3adda2,1
49eb53f5f964a520c2661fe3,49f37b88f964a520a26a1fe3,1
49eb53f5f964a520c2661fe3,4ba7063ef964a520387d39e3,1
49eb53f5f964a520c2661fe3,4ca0339d2fb1a143f295fa40,1
49eb53f5f964a520c2661fe3,4de087f5c65bcc724f42a314,2
49eb58a9f964a520c7661fe3,427c0500f964a5209a211fe3,1
49eb58a9f964a520c7661fe3,4c8afc6a770fb60c222ad8c3,1
49ebd1d6f964a52036671fe3,42377700f964a52024201fe3,1
49ebd1d6f964a52036671fe3,49edd0a5f964a520fa671fe3,1
49ebd1d6f964a52036671fe3,4ab5817ef964a5200c7520e3,7
49ebd1d6f964a52036671fe3,4b15b4f9f964a520f3b223e3,1
49ebd1d6f964a52036671fe3,4bcc4cee3740b7132dba6365,5
49ebd1d6f964a52036671fe3,4c97edbdf419a09395806b88,1
49ebd1d6f964a52036671fe3,4d93502452ed224b932f1aac,2
49ecb093f964a52071671fe3,412d2800f964a520df0c1fe3,1
49ecb093f964a52071671fe3,49b7ed6df964a52030531fe3,1
49ecb093f964a52071671fe3,4c7d8a41d461a1438b857df5,1
49ecb093f964a52071671fe3,4cf15597899c6ea8f1f1efc1,1
49ecb093f964a52071671fe3,4e7c7dfafa76b7bcf9bcb4b1,1
49ecb093f964a52071671fe3,4edac72c61af8a14b6d7f7a2,1
49ecd458f964a52099671fe3,3fd66200f964a52010e81ee3,1
49ecd458f964a52099671fe3,3fd66200f964a5206de71ee3,1
49ecd458f964a52099671fe3,40d77680f964a52059011fe3,1
49ecd458f964a52099671fe3,4158a980f964a5203c1d1fe3,1
49ecd458f964a52099671fe3,4283ee00f964a52085221fe3,1
49ecd458f964a52099671fe3,42911d00f964a520f5231fe3,1
49ecd458f964a52099671fe3,43a52546f964a520532c1fe3,1
49ecd458f964a52099671fe3,43d64177f964a5204c2e1fe3,1
49ecd458f964a52099671fe3,45b893e3f964a520cf411fe3,1
49ecd458f964a52099671fe3,49b7ed6df964a52030531fe3,1
49ecd458f964a52099671fe3,49e3e886f964a520ea621fe3,1
49ecd458f964a52099671fe3,4a06ff94f964a52017731fe3,1
49ecd458f964a52099671fe3,4a1467b2f964a52034781fe3,1
49ecd458f964a52099671fe3,4a19bdd6f964a520477a1fe3,1
49ecd458f964a52099671fe3,4a426f82f964a520dca51fe3,1
49ecd458f964a52099671fe3,4a43bcb7f964a520bba61fe3,1
49ecd458f964a52099671fe3,4a43bd40f964a520bfa61fe3,1
49ecd458f964a52099671fe3,4a468cd9f964a52015a91fe3,1
49ecd458f964a52099671fe3,4aad5579f964a520c05f20e3,10
49ecd458f964a52099671fe3,4aaf803ef964a520376420e3,1
49ecd458f964a52099671fe3,4ab5c01df964a520017620e3,3
49ecd458f964a52099671fe3,4ab84166f964a520bd7c20e3,3
49ecd458f964a52099671fe3,4ace6c89f964a52078d020e3,2
49ecd458f964a52099671fe3,4acf58baf964a52028d320e3,1
49ecd458f964a52099671fe3,4adcf849f964a5200c6321e3,1
49ecd458f964a52099671fe3,4b40cf3df964a5206bbb25e3,1
49ecd458f964a52099671fe3,4b63658af964a520de762ae3,2
49ecd458f964a52099671fe3,4b716ba6f964a520c2452de3,1
49ecd458f964a52099671fe3,4b93d226f964a520625334e3,1
49ecd458f964a52099671fe3,4b9db320f964a520dcba36e3,1
49ecd458f964a52099671fe3,4bc259d4920eb713a3211c2c,1
49ecd458f964a52099671fe3,4bd5e59f6f649521b7e86fec,1
49ecd458f964a52099671fe3,4bdc9fb73904a59345084f9e,6
49ecd458f964a52099671fe3,4be078b398f2a5935a5dc25a,1
49ecd458f964a52099671fe3,4bf453a66a31d13a92a0952e,1
49ecd458f964a52099671fe3,4bf56dceff90c9b6065c5628,1
49ecd458f964a52099671fe3,4c4dcfb2fb742d7f792a592d,1
49ecd458f964a52099671fe3,4c51a6d03940be9a09403809,1
49ecd458f964a52099671fe3,4c6985928d22c9284776b745,1
49ecd458f964a52099671fe3,4c97edbdf419a09395806b88,1
49ecd458f964a52099671fe3,4cc35db6d43ba14387a35ff8,1
49ecd458f964a52099671fe3,4d02d8b726adb1f76cd2c870,1
49ecd458f964a52099671fe3,4dca93f7b0fb9c8f8ae8691f,1
49ecd458f964a52099671fe3,4dfa853818a8ab1870be7385,1
49ecd458f964a52099671fe3,4e18dbedae6092c27656cead,1
49ecd458f964a52099671fe3,4e1c02b6483bf2b0dbb57721,1
49ecd458f964a52099671fe3,4e239509fa761d6710926ed4,1
49ecd458f964a52099671fe3,4ef7ce55c512f22778e7e0a4,1
49ecd458f964a52099671fe3,4f1c307ee4b064e65cbf382c,2
49ecd458f964a52099671fe3,4f2ea82fe4b09d49e97faf80,2
49ecd458f964a52099671fe3,4ff4271ae4b0b8fda8c37cc8,1
49ecee93f964a520af671fe3,43a52546f964a520532c1fe3,1
49ecee93f964a520af671fe3,4a5fb924f964a52018c01fe3,1
49ecee93f964a520af671fe3,4c315e907cc0c9b688cbee9a,1
49ecf7f1f964a520ba671fe3,3fd66200f964a520b7e41ee3,1
49ecf7f1f964a520ba671fe3,3fd66200f964a520f4e71ee3,1
49edd0a5f964a520fa671fe3,49ebd1d6f964a52036671fe3,3
49edd0a5f964a520fa671fe3,4ab5817ef964a5200c7520e3,1
49edd0a5f964a520fa671fe3,4aeee85af964a520a2d421e3,1
49edd0a5f964a520fa671fe3,4b0591e5f964a5204cdf22e3,1
49edd0a5f964a520fa671fe3,4b5fbcf0f964a520b2ca29e3,1
49edd0a5f964a520fa671fe3,4bcc4cee3740b7132dba6365,1
49edd0a5f964a520fa671fe3,4be43a08bcef2d7f9b3a02e5,3
49edd0a5f964a520fa671fe3,4c97edbdf419a09395806b88,1
49edd0a5f964a520fa671fe3,4cdacd78958f236a8e1fa903,1
49edd0a5f964a520fa671fe3,4d93502452ed224b932f1aac,2
49edd0a5f964a520fa671fe3,4fec4c01e4b06e7fdf8594e8,1
49ee004ef964a5200f681fe3,4840fe6bf964a52030501fe3,2
49ee004ef964a5200f681fe3,49b7ed6df964a52030531fe3,1
49ee004ef964a5200f681fe3,49e4c784f964a52040631fe3,1
49ee004ef964a5200f681fe3,4a4821f5f964a52095aa1fe3,1
49ee004ef964a5200f681fe3,4a525e9df964a52094b11fe3,1
49ee004ef964a5200f681fe3,4aec28cdf964a5206bc521e3,1
49ee004ef964a5200f681fe3,4b0737c3f964a520e4f922e3,1
49ee004ef964a5200f681fe3,4b831a73f964a520d7f730e3,1
49ee004ef964a5200f681fe3,4be63bdd910020a1452cd414,1
49ee004ef964a5200f681fe3,4d99cbdc7cfc145660ac49f6,1
49ee004ef964a5200f681fe3,4ddc09e71838306b81fd524f,1
49ee004ef964a5200f681fe3,4f4faefbe4b05c40d6e2174b,3
49ee02e9f964a52010681fe3,4bdf2151ea279c74727de22b,1
49ee02e9f964a52010681fe3,4c0ff91e3ce120a18854071c,1
49ee02e9f964a52010681fe3,4c38ced2ae2da593576301c6,1
49ee02e9f964a52010681fe3,4cc384c142d1b60cba011813,1
49ee02e9f964a52010681fe3,4db9f3a50437ffd207981bfa,1
49ee02e9f964a52010681fe3,4edcf3dea17c4dbad1071e53,1
49ee2410f964a52029681fe3,3fd66200f964a520ddf01ee3,1
49ee2410f964a52029681fe3,42911d00f964a520f5231fe3,1
49ee2410f964a52029681fe3,47273fc8f964a520df4b1fe3,2
49ee2410f964a52029681fe3,4a737bf8f964a52091dc1fe3,1
49ee2410f964a52029681fe3,4aabc152f964a520f15920e3,3
49ee2410f964a52029681fe3,4ad60397f964a520770421e3,1
49ee2410f964a52029681fe3,4bfac18f5317a593fd1c037f,1
49ee4554f964a52042681fe3,4840fe6bf964a52030501fe3,3
49ee4554f964a52042681fe3,49ee004ef964a5200f681fe3,1
49ee4554f964a52042681fe3,49ef216ef964a52080681fe3,1
49ee4554f964a52042681fe3,4ae1ed7cf964a520d58821e3,1
49ee4554f964a52042681fe3,4b8460e8f964a520e53131e3,4
49ee4554f964a52042681fe3,4bff9551369476b029fc8d1f,1
49ee4554f964a52042681fe3,4f393be0e4b0e313d5665cac,19
49ee4554f964a52042681fe3,509817afc84c2e276bc2cd1f,1
49ee4a7df964a52047681fe3,4a06f82df964a52010731fe3,1
49ee4a7df964a52047681fe3,4a84a4e5f964a52036fd1fe3,1
49ee4a7df964a52047681fe3,4a9320d2f964a520e31e20e3,1
49ee4a7df964a52047681fe3,4bfaa7ed5ec320a1d2f28bd3,1
49ee4a7df964a52047681fe3,4ca4e519a6e08cfa884d6c94,1
49ee4a7df964a52047681fe3,4e25b190814d0c070b6b3f50,1
49ee4a7df964a52047681fe3,4ecbe7090e011bec7ad90afc,2
49ee4a7df964a52047681fe3,4f1b5dd7e4b0e6badb952793,2
49ef216ef964a52080681fe3,42911d00f964a520f5231fe3,3
49ef216ef964a52080681fe3,4840fe6bf964a52030501fe3,1
49ef216ef964a52080681fe3,4a3ffdc5f964a5202da41fe3,1
49ef216ef964a52080681fe3,4a9e5cbbf964a520193a20e3,1
49ef216ef964a52080681fe3,4b82ac15f964a520a5dd30e3,5
49ef216ef964a52080681fe3,4bff9551369476b029fc8d1f,3
49ef216ef964a52080681fe3,4cdf4390df986ea8d331e116,2
49ef2af5f964a52084681fe3,3fd66200f964a520d7f11ee3,1
49ef2af5f964a52084681fe3,4276bf00f964a5208c211fe3,1
49ef2af5f964a52084681fe3,44ae8bc6f964a52027351fe3,1
49ef2af5f964a52084681fe3,49d7dbf5f964a5206c5d1fe3,1
49ef2af5f964a52084681fe3,49e3a2b3f964a520a6621fe3,1
49ef2af5f964a52084681fe3,4a5a3dc2f964a520f7b91fe3,1
49ef2af5f964a52084681fe3,4a5b7bd6f964a52049bb1fe3,1
49ef2af5f964a52084681fe3,4a7a0832f964a5203ce81fe3,2
49ef2af5f964a52084681fe3,4bbf8a28f8219c74a127b010,1
49ef2af5f964a52084681fe3,4bd876a009ecb71313e8487c,1
49ef2af5f964a52084681fe3,4bf14dbe564c0f473f366d49,2
49ef2af5f964a52084681fe3,4c140c40a9c220a143ed569d,1
49ef2af5f964a52084681fe3,4e57cc89b0fb4c4d61f5cd69,1
49ef4c99f964a52092681fe3,3fd66200f964a52056e71ee3,1
49ef4c99f964a52092681fe3,4a43bd40f964a520bfa61fe3,1
49ef4c99f964a52092681fe3,4ae20b16f964a5201b8a21e3,1
49ef4c99f964a52092681fe3,4d7511de170ab1f70edcfc94,1
49ef4c99f964a52092681fe3,4eb0d7bc4fc6015c82ea1c3e,1
49ef4c99f964a52092681fe3,4ef4c5b099111bd0a9b8e9c2,2
49ef4c99f964a52092681fe3,4f689a69e4b0c2cd00973b09,1
49ef508ff964a5209a681fe3,4a5403b8f964a520f3b21fe3,1
49ef508ff964a5209a681fe3,4bfaa7ed5ec320a1d2f28bd3,1
49ef508ff964a5209a681fe3,4e8b3f4a49018e036104ed85,2
49ef714cf964a520b6681fe3,42af6f80f964a5205a251fe3,1
49ef714cf964a520b6681fe3,4a78b7faf964a5203ee61fe3,1
49ef714cf964a520b6681fe3,4af318f0f964a5209fea21e3,2
49ef714cf964a520b6681fe3,4c45d0eb2d3ec9b61ec630ae,1
49ef714cf964a520b6681fe3,4cc5a39738aaa093baee1962,1
49ef714cf964a520b6681fe3,4f505a09d5fb56d770a49f77,1
49ef71e3f964a520b8681fe3,42829c80f964a5202f221fe3,1
49ef71e3f964a520b8681fe3,42f00900f964a520b9261fe3,1
49ef71e3f964a520b8681fe3,49b0c608f964a520cd521fe3,1
49ef71e3f964a520b8681fe3,49ecb093f964a52071671fe3,1
49ef71e3f964a520b8681fe3,4b9e71d0f964a52065e436e3,1
49ef71e3f964a520b8681fe3,4d8fb0e1b46488bf0e3adda2,1
49f15227f964a520a5691fe3,4c2b3c7c57a9c9b63a86f567,1
49f15227f964a520a5691fe3,4e4b34e3814d52398af27a92,1
49f15227f964a520a5691fe3,4f55352fe4b0ca522310ef50,1
49f1c450f964a520b6691fe3,42911d00f964a520f5231fe3,1
49f1c450f964a520b6691fe3,44ca1c8af964a520f6351fe3,1
49f1c450f964a520b6691fe3,49c64842f964a5202e571fe3,1
49f1c450f964a520b6691fe3,4a318fe7f964a520f2991fe3,1
49f1c450f964a520b6691fe3,4a32c3f9f964a5208c9a1fe3,3
49f1c450f964a520b6691fe3,4a737bf8f964a52091dc1fe3,2
49f1c450f964a520b6691fe3,4a836d3bf964a5201dfb1fe3,1
49f1c450f964a520b6691fe3,4a902fa5f964a520671620e3,2
49f1c450f964a520b6691fe3,4b4114a7f964a520bbc025e3,1
49f1c450f964a520b6691fe3,4b990014f964a5203b5b35e3,1
49f1c450f964a520b6691fe3,4ba67125f964a520d05239e3,1
49f1c450f964a520b6691fe3,4bc36e134cdfc9b6c3569721,1
49f1c450f964a520b6691fe3,4cf99545c51fa1cd9d8bdb2b,1
49f1e1c7f964a520bd691fe3,44f2fa97f964a52010381fe3,1
49f1e1c7f964a520bd691fe3,4a0ad357f964a520ae741fe3,2
49f1e1c7f964a520bd691fe3,4a3953aff964a5205a9f1fe3,1
49f1e1c7f964a520bd691fe3,4a774047f964a520f6e31fe3,3
49f1e1c7f964a520bd691fe3,4af18817f964a5203fe121e3,1
49f1e1c7f964a520bd691fe3,4b520135f964a520aa6027e3,1
49f1e1c7f964a520bd691fe3,4d4f4dc207b1a09016acf83b,3
49f201def964a520cc691fe3,49f9ea10f964a520936d1fe3,1
49f201def964a520cc691fe3,4a97f535f964a520f92920e3,1
49f201def964a520cc691fe3,4ae316a5f964a520609021e3,1
49f33157f964a5206c6a1fe3,42911d00f964a520f5231fe3,1
49f33157f964a5206c6a1fe3,4b4f35a8f964a52063fd26e3,1
49f33157f964a5206c6a1fe3,4b547448f964a520cfbb27e3,1
49f33157f964a5206c6a1fe3,4c8bf1cbed3ab60c95236321,1
49f3417bf964a5207a6a1fe3,42001800f964a520591f1fe3,1
49f3417bf964a5207a6a1fe3,43920486f964a520662b1fe3,5
49f3417bf964a5207a6a1fe3,4a7dcf5cf964a520b5ef1fe3,1
49f3417bf964a5207a6a1fe3,4af30de2f964a52026ea21e3,1
49f3417bf964a5207a6a1fe3,4b696ecdf964a5201fa22be3,1
49f3417bf964a5207a6a1fe3,4ba8fa3df964a520ecff39e3,3
49f3417bf964a5207a6a1fe3,4bfd63edf7c82d7f831d8e04,2
49f34c8ff964a520866a1fe3,4840fef8f964a52031501fe3,1
49f34c8ff964a520866a1fe3,4a43bd40f964a520bfa61fe3,1
49f34c8ff964a520866a1fe3,4a61542bf964a5204ec21fe3,1
49f34c8ff964a520866a1fe3,4ac7d727f964a5200eba20e3,1
49f34c8ff964a520866a1fe3,4b8c9725f964a520a0d732e3,1
49f34c8ff964a520866a1fe3,4e369eeb7d8b0c62b2e02138,1
49f34c8ff964a520866a1fe3,4f106a1de4b067f66e78b229,2
49f34c8ff964a520866a1fe3,4f68de6bd5fbee32e5f4f3a5,1
49f35e1ef964a520946a1fe3,42829c80f964a5206a221fe3,1
49f35e1ef964a520946a1fe3,4a426fc3f964a520dda51fe3,2
49f35e1ef964a520946a1fe3,4b649f18f964a520f4c22ae3,1
49f35e1ef964a520946a1fe3,4d6d0aef8a4541bddd658ae5,3
49f37b88f964a520a26a1fe3,3fd66200f964a52093e81ee3,2
49f37b88f964a520a26a1fe3,4abbe19ef964a520548520e3,1
49f37b88f964a520a26a1fe3,4cd896307d454688697deced,1
49f37b88f964a520a26a1fe3,4d4218cd607b6dcb31df08c6,1
49f37c28f964a520a36a1fe3,49da74aef964a5208b5e1fe3,1
49f37c28f964a520a36a1fe3,49ee02e9f964a52010681fe3,1
49f39d66f964a520c06a1fe3,4c2603d9905a0f47456c6260,5
49f39d66f964a520c06a1fe3,4c35c2e57cc0c9b6a366f59a,1
49f3a34cf964a520cd6a1fe3,49f39d66f964a520c06a1fe3,2
49f3a34cf964a520cd6a1fe3,4c2603d9905a0f47456c6260,5
49f3a34cf964a520cd6a1fe3,4c35c2e57cc0c9b6a366f59a,1
49f47a7af964a5200a6b1fe3,3fd66200f964a52023e81ee3,1
49f47a7af964a5200a6b1fe3,3fd66200f964a52070e91ee3,1
49f47a7af964a5200a6b1fe3,4abd01bbf964a5200a8820e3,1
49f47a7af964a5200a6b1fe3,4af60f11f964a520b10022e3,1
49f47a7af964a5200a6b1fe3,4b28f330f964a5207c9624e3,1
49f4c2a2f964a5204c6b1fe3,3fd66200f964a5208ee91ee3,1
49f4c2a2f964a5204c6b1fe3,4aab7319f964a520935920e3,1
49f5135cf964a5208e6b1fe3,40f1d480f964a5206a0a1fe3,1
49f5135cf964a5208e6b1fe3,42055e00f964a520681f1fe3,1
49f5135cf964a5208e6b1fe3,44e5e786f964a52073371fe3,1
49f5135cf964a5208e6b1fe3,4a3545aaf964a520b29c1fe3,1
49f5135cf964a5208e6b1fe3,4b85a31cf964a520296a31e3,1
49f5135cf964a5208e6b1fe3,4d237adbcc84721ef3cd60f6,1
49f5135cf964a5208e6b1fe3,4dd892fcfa76ad96d1425e3f,1
49f5ef43f964a520d86b1fe3,3fd66200f964a520d7f11ee3,8
49f5ef43f964a520d86b1fe3,42829c80f964a5206a221fe3,1
49f5ef43f964a520d86b1fe3,48c50c4bf964a520dc511fe3,1
49f5ef43f964a520d86b1fe3,4a06f82df964a52010731fe3,1
49f5ef43f964a520d86b1fe3,4add9a9ef964a520206521e3,1
49f5ef43f964a520d86b1fe3,4b21aee7f964a5201b4024e3,1
49f5ef43f964a520d86b1fe3,4b41e8f5f964a52019ca25e3,4
49f5ef43f964a520d86b1fe3,4b704bbcf964a520b7102de3,1
49f5ef43f964a520d86b1fe3,4be63bdd910020a1452cd414,1
49f5ef43f964a520d86b1fe3,4c1a2bbf838020a1adc4e661,1
49f5ef43f964a520d86b1fe3,4ddaf97b183802d5373be2eb,1
49f68bb6f964a5204f6c1fe3,3fd66200f964a520a8e91ee3,1
49f68bb6f964a5204f6c1fe3,3fd66200f964a520e4e61ee3,1
49f68bb6f964a5204f6c1fe3,49b7ed6df964a52030531fe3,1
49f68bb6f964a5204f6c1fe3,49d164f1f964a5207c5b1fe3,1
49f68bb6f964a5204f6c1fe3,4ad74911f964a5203f0921e3,1
49f68bb6f964a5204f6c1fe3,4d4f4dc207b1a09016acf83b,1
49f68bb6f964a5204f6c1fe3,4d960605daec224beab30c3e,1
49f68bb6f964a5204f6c1fe3,4dd80993e4cd37c893bb2abf,1
49f68bb6f964a5204f6c1fe3,4de0334681305a50777ff565,1
49f68bb6f964a5204f6c1fe3,4e6e89b5d22daab469b62696,1
49f7456af964a5207b6c1fe3,42893400f964a52052231fe3,1
49f7456af964a5207b6c1fe3,4528a216f964a520173b1fe3,1
49f7456af964a5207b6c1fe3,4abe363df964a520fa8b20e3,1
49f7456af964a5207b6c1fe3,4af180a2f964a52027e121e3,1
49f7456af964a5207b6c1fe3,4e77e40118387f865961f673,1
49f754c1f964a520896c1fe3,3fd66200f964a52093ea1ee3,1
